Marque,Modele,Nombre de places,Nombre de portes,Energie,Puissance fiscale,Boîte,Image URL,Prix
bako,bee,3,2,Electrique,1CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47159.png?t=1720537057,16 210 DT
bako,evan,1,3,Electrique,N.C,Automatique,https://catalogue.automobile.tn/big/2024/08/47162.png?t=1723634043,22 586 DT
byd,dolphin,5,5,Electrique,5CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47172.jpg?t=1723020945,94 990 DT
mg,4,5,5,Electrique,5CV,,https://catalogue.automobile.tn/big/2024/08/47186.png?t=1723278407,99 950 DT
mg,ezs,5,5,Electrique,9CV,,https://catalogue.automobile.tn/big/2024/02/47012.jpg?t=1723278509,116 950 DT
hyundai,kona-ev,5,5,Electrique,11CV,Automatique,https://catalogue.automobile.tn/big/2023/10/46897.jpg?t=1720004791,123 950 DT
byd,atto-3,5,5,Electrique,5CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47176.png?t=1723020920,123 990 DT
volvo,ex30,5,5,Electrique,5CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47168.png?t=1720439369,124 900 DT
mg,marvel-r,5,5,Electrique,5CV,Automatique,https://catalogue.automobile.tn/big/2024/08/47187.jpg?t=1723278434,149 950 DT
hyundai,ioniq-5,5,5,Electrique,9CV,Automatique,https://catalogue.automobile.tn/big/2023/12/47053.png?t=1704217292,168 950 DT
volvo,c40-recharge,5,5,Electrique,9CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47028.png?t=1719824780,199 900 DT
kia,ev6,5,5,Electrique,9CV,Automatique,https://catalogue.automobile.tn/big/2024/04/47060.jpg?t=1712588739,199 980 DT
bmw,ix1,5,5,Electrique,8CV,Automatique,https://catalogue.automobile.tn/big/2024/05/47133.jpg?t=1715256673,216 900 DT
byd,tang-ev,7,5,Electrique,9CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47175.jpg?t=1721140404,229 990 DT
bmw,i4,5,5,Electrique,22CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47096.jpg?t=1716905388,236 900 DT
kia,ev6-gt,5,5,Electrique,11CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47171.jpg?t=1719495647,262 980 DT
bmw,ix3,5,5,Electrique,8CV,Automatique,https://catalogue.automobile.tn/big/2024/05/47135.jpg?t=1715256733,284 900 DT
audi,q8-e-tron,5,5,Electrique,12CV,Automatique,https://catalogue.automobile.tn/big/2024/04/47123.jpg?t=1713954057,299 000 DT
audi,q8-sportback-e-tron,5,5,Electrique,12CV,Automatique,https://catalogue.automobile.tn/big/2024/04/47124.jpg?t=1713954044,349 000 DT
audi,e-tron-gt,5,4,Electrique,37CV,Automatique,https://catalogue.automobile.tn/big/2023/08/46971.png?t=1722326893,360 000 DT
bmw,ix,5,5,Electrique,11CV,Automatique,https://catalogue.automobile.tn/big/2024/05/47132.jpg?t=1720857841,431 900 DT
porsche,taycan,5,4,Electrique,16CV,Automatique,https://catalogue.automobile.tn/big/2024/01/47074.jpg?t=1705950125,463 000 DT
porsche,taycan-cross-turismo,5,5,Electrique,16CV,Automatique,https://catalogue.automobile.tn/big/2024/01/47072.jpg?t=1705951699,540 000 DT
alfa-romeo,giulia,5,4,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2019/03/43357.jpg?t=1709126416,198 000 DT
alfa-romeo,stelvio,5,5,Essence,17CV,Automatique,https://catalogue.automobile.tn/big/2013/01/34086.jpg?t=1612796250,265 000 DT
audi,a3-sportback,5,5,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2024/02/46695.png?t=1709049811,154 000 DT
audi,a3-berline,5,4,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47001.jpg?t=1709049786,156 000 DT
audi,a4,5,4,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2024/01/47065.jpg?t=1704875055,198 000 DT
audi,a6,5,4,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2023/08/46970.png?t=1704704101,295 000 DT
audi,q2,5,5,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2023/10/47018.png?t=1717766921,159 000 DT
audi,q3,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47151.png?t=1717767845,205 000 DT
audi,q3-sportback,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2024/07/47185.jpg?t=1721982793,235 000 DT
audi,q5-sportback,5,5,Essence,16CV,Automatique,https://catalogue.automobile.tn/big/2022/06/46767.png?t=1704704174,350 000 DT
audi,q7,7,5,Essence,16CV,Automatique,https://catalogue.automobile.tn/big/2022/10/46514.jpg?t=1721383251,445 000 DT
audi,q8,5,5,Essence,23CV,Automatique,https://catalogue.automobile.tn/big/2022/10/45383.png?t=1704704254,510 000 DT
audi,q8-e-tron,5,5,Electrique,12CV,Automatique,https://catalogue.automobile.tn/big/2024/04/47123.jpg?t=1713954057,299 000 DT
audi,q8-sportback-e-tron,5,5,Electrique,12CV,Automatique,https://catalogue.automobile.tn/big/2024/04/47124.jpg?t=1713954044,349 000 DT
audi,e-tron-gt,5,4,Electrique,37CV,Automatique,https://catalogue.automobile.tn/big/2023/08/46971.png?t=1722326893,360 000 DT
bako,bee,3,2,Electrique,1CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47159.png?t=1720537057,16 210 DT
bako,evan,1,3,Electrique,N.C,Automatique,https://catalogue.automobile.tn/big/2024/08/47162.png?t=1723634043,22 586 DT
bestune,bestune-t77,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2023/04/46817.png?t=1714739780,113 777 DT
bmw,serie-1-5p,5,5,Essence,6CV,Automatique,https://catalogue.automobile.tn/big/2023/02/46702.jpg?t=1716904828,150 900 DT
bmw,serie-2-gran-coupe,5,4,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2023/02/46703.jpg?t=1716904870,169 900 DT
bmw,serie-3,5,4,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2024/09/47221.jpg?t=1725892979,207 900 DT
bmw,serie-4-gran-coupe,5,5,Essence,10CV,Automatique,https://catalogue.automobile.tn/big/2023/02/46647.jpg?t=1716905028,281 500 DT
bmw,serie-4-coupe,5,2,Essence,10CV,Automatique,https://catalogue.automobile.tn/big/2020/12/46481.jpg?t=1716904996,329 900 DT
bmw,serie-5,5,4,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2024/04/47119.jpg?t=1723809297,269 900 DT
bmw,serie-7,5,4,Essence,26CV,Automatique,https://catalogue.automobile.tn/big/2023/04/46928.jpg?t=1682351339,782 900 DT
bmw,x1,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2023/02/46888.png?t=1705592765,188 900 DT
bmw,x1-hybride,5,5,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2024/05/47131.jpg?t=1716479698,217 900 DT
bmw,x2,5,5,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2024/09/47195.jpg?t=1726852616,199 900 DT
bmw,x3-hybride-rechargeable,5,5,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2023/01/46872.jpg?t=1693555809,355 000 DT
bmw,x4,5,5,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47167.jpg?t=1723809457,434 900 DT
bmw,x5-hybride,5,5,Essence,15CV,Automatique,https://catalogue.automobile.tn/big/2023/02/46874.jpg?t=1723809475,496 400 DT
bmw,i4,5,5,Electrique,22CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47096.jpg?t=1716905388,236 900 DT
bmw,ix1,5,5,Electrique,8CV,Automatique,https://catalogue.automobile.tn/big/2024/05/47133.jpg?t=1715256673,216 900 DT
bmw,ix3,5,5,Electrique,8CV,Automatique,https://catalogue.automobile.tn/big/2024/05/47135.jpg?t=1715256733,284 900 DT
bmw,ix,5,5,Electrique,11CV,Automatique,https://catalogue.automobile.tn/big/2024/05/47132.jpg?t=1720857841,431 900 DT
byd,dolphin,5,5,Electrique,5CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47172.jpg?t=1723020945,94 990 DT
byd,king,5,4,Essence,5CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47173.jpg?t=1721140422,105 990 DT
byd,atto-3,5,5,Electrique,5CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47176.png?t=1723020920,123 990 DT
byd,song-plus,5,5,Essence,7CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47174.jpg?t=1724256239,156 990 DT
byd,tang-ev,7,5,Electrique,9CV,Automatique,https://catalogue.automobile.tn/big/2024/06/47175.jpg?t=1721140404,229 990 DT
changan,new-star,2,3,Essence,6CV,Manuelle,https://catalogue.automobile.tn/big/2022/09/46810.jpg?t=1715348764,39 900 DT
changan,star-truck-double-cabine,5,4,Essence,7CV,Manuelle,https://catalogue.automobile.tn/big/2021/02/46548.jpg?t=1714049419,49 900 DT
changan,hunter,5,4,Diesel,6CV,Manuelle,https://catalogue.automobile.tn/big/2022/09/46808.jpg?t=1714050524,123 046 DT
chery,tiggo-1x-populaire,5,5,Essence,4CV,Manuelle,https://catalogue.automobile.tn/big/2024/04/47090.jpg?t=1725278012,34 068 DT
chery,tiggo-3x,5,5,Essence,6CV,Manuelle,https://catalogue.automobile.tn/big/2024/05/47138.jpg?t=1725978486,57 490 DT
chery,arrizo-5,5,4,Essence,7CV,Manuelle,https://catalogue.automobile.tn/big/2024/05/47136.jpg?t=1715158596,63 490 DT
chery,tiggo-7,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2021/09/46646.jpg?t=1714667326,99 580 DT
chery,tiggo-8-pro,7,5,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2022/06/46771.png?t=1714667367,129 590 DT
chevrolet,sonic,5,5,Essence,6CV,Automatique,https://catalogue.automobile.tn/big/2021/08/46630.jpg?t=1641806606,54 778 DT
chevrolet,groove,5,5,Essence,6CV,Automatique,https://catalogue.automobile.tn/big/2022/04/46743.jpg?t=1727177554,85 825 DT
chevrolet,captiva,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2022/03/46631.jpg?t=1727177506,94 920 DT
chevrolet,equinox,5,5,Essence,10CV,Automatique,https://catalogue.automobile.tn/big/2022/03/46633.jpg?t=1704211501,148 968 DT
citroen,c3-populaire,5,5,Essence,4CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47229.png?t=1726763506,34 626 DT
citroen,berlingo-van,2,5,Diesel,5CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47205.jpg?t=1725460523,67 490 DT
citroen,jumpy-fourgon,3,5,Diesel,7CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47211.jpg?t=1725375261,84 900 DT
citroen,jumper,3,5,Diesel,7CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47208.jpg?t=1725460575,89 900 DT
cupra,leon,5,5,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2023/03/46898.png?t=1726051038,131 980 DT
cupra,formentor,5,5,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2022/04/46754.jpg?t=1726050874,167 980 DT
dacia,sandero-stepway,5,5,Essence,6CV,Manuelle,https://catalogue.automobile.tn/big/2024/05/46769.jpg?t=1715243106,62 990 DT
dacia,sandero,5,5,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2024/05/46809.jpg?t=1715243311,57 450 DT
dacia,logan,5,4,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2024/05/47017.jpg?t=1715243548,62 500 DT
dacia,duster,5,5,Diesel,5CV,Manuelle,https://catalogue.automobile.tn/big/2023/01/46247.jpg?t=1706193336,88 700 DT
dfsk,glory-500,5,5,Essence,7CV,Automatique,https://catalogue.automobile.tn/big/2023/12/47055.jpg?t=1717152819,83 900 DT
dfsk,glory-580,7,5,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2022/03/46718.jpg?t=1713019608,99 900 DT
dfsk,glory-ix5,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2024/08/47202.jpg?t=1724404958,118 900 DT
dfsk,k01s,2,2,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2021/04/46572.jpg?t=1713867359,29 900 DT
dfsk,k01h,2,2,Essence,6CV,Manuelle,https://catalogue.automobile.tn/big/2020/03/46354.jpg?t=1726650331,35 900 DT
dfsk,k02s,4,4,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2021/04/46574.jpg?t=1713867453,39 900 DT
dfsk,c31,2,2,Essence,7CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47219.jpg?t=1725873364,46 900 DT
dfsk,c32,4,4,Essence,7CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47220.jpg?t=1725873636,58 900 DT
dongfeng,rich-6,5,4,Diesel,8CV,Manuelle,https://catalogue.automobile.tn/big/2022/08/46795.jpg?t=1724841269,98 900 DT
dongfeng,t5-evo,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2023/10/47011.png?t=1713362243,122 700 DT
faw,besturn-x40,5,5,Essence,6CV,Automatique,https://catalogue.automobile.tn/big/2022/03/46623.png?t=1704712012,84 900 DT
fiat,tipo-berline,5,4,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47214.jpg?t=1725639295,54 900 DT
fiat,500,4,3,Essence,4CV,Automatique,https://catalogue.automobile.tn/big/2024/09/47218.png?t=1725643860,70 500 DT
fiat,500x,5,5,Essence,7CV,Automatique,https://catalogue.automobile.tn/big/2024/09/47217.png?t=1725643145,123 500 DT
fiat,fiorino,2,5,Diesel,4CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47215.png?t=1725644141,51 500 DT
fiat,fiorino-combi,4,5,Diesel,4CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47216.png?t=1726303366,82 000 DT
fiat,doblo,3,5,Diesel,5CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47213.jpg?t=1727348142,67 490 DT
fiat,ducato,3,2,Diesel,7CV,Manuelle,https://catalogue.automobile.tn/big/2023/08/46972.jpg?t=1714381565,90 400 DT
foday,f22-s,2,2,Diesel,6CV,Manuelle,https://catalogue.automobile.tn/big/2024/08/47203.png?t=1724919408,99 500 DT
foday,f22,5,4,Diesel,6CV,Manuelle,https://catalogue.automobile.tn/big/2022/11/46478.jpg?t=1724916768,109 800 DT
foday,f22-max,5,4,Diesel,6CV,Manuelle,https://catalogue.automobile.tn/big/2022/11/46479.jpg?t=1724916618,116 800 DT
ford,everest,7,5,Diesel,13CV,Automatique,https://catalogue.automobile.tn/big/2024/01/47091.jpg?t=1722856329,257 000 DT
ford,ranger,5,4,Diesel,7CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47095.jpg?t=1726754723,170 000 DT
ford,ranger-raptor,5,4,Diesel,5CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47112.jpg?t=1726754740,320 000 DT
ford,transit-custom,3,5,Diesel,7CV,Manuelle,https://catalogue.automobile.tn/big/2011/12/36969.jpg?t=1717416911,83 900 DT
ford,transit-van,3,5,Diesel,7CV,Manuelle,https://catalogue.automobile.tn/big/2019/03/43545.jpg?t=1717416958,91 500 DT
ford,transit-bus,15,5,Diesel,6CV,Manuelle,https://catalogue.automobile.tn/big/2021/02/46528.jpg?t=1704968343,141 000 DT
gac-motor,ga4,5,4,Essence,6CV,Automatique,https://catalogue.automobile.tn/big/2022/07/46781.jpg?t=1721059586,69 900 DT
gac-motor,gs3,5,5,Essence,7CV,Automatique,https://catalogue.automobile.tn/big/2024/03/46779.jpg?t=1721059621,79 970 DT
geely,gx3-pro,5,5,Essence,6CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47094.jpg?t=1725617176,68 800 DT
geely,coolray,5,5,Essence,10CV,Automatique,https://catalogue.automobile.tn/big/2022/10/46842.jpg?t=1725632424,86 800 DT
geely,azkara,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2023/08/46969.png?t=1725632394,122 800 DT
great-wall,wingle-5-double-cabine,5,4,Diesel,7CV,Manuelle,https://catalogue.automobile.tn/big/2023/03/46893.png?t=1726499035,87 500 DT
great-wall,poer,5,5,Diesel,11CV,Manuelle,https://catalogue.automobile.tn/big/2021/02/46551.jpg?t=1715960209,115 900 DT
great-wall,poer-at,5,5,Diesel,7CV,Automatique,https://catalogue.automobile.tn/big/2023/12/47063.png?t=1716989719,141 900 DT
haval,jolion,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2024/09/47233.jpg?t=1727260453,102 900 DT
haval,h6-hybride,5,5,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2024/04/47117.png?t=1712594966,144 900 DT
honda,jazz,5,5,Essence,5CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47110.jpg?t=1710594338,85 990 DT
honda,hr-v,5,5,Essence,7CV,Automatique,https://catalogue.automobile.tn/big/2023/06/46959.jpg?t=1717578129,127 990 DT
honda,zr-v,5,5,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2024/07/47178.png?t=1720108408,149 990 DT
honda,city,5,4,Essence,6CV,Automatique,https://catalogue.automobile.tn/big/2023/12/47044.png?t=1710594264,78 990 DT
honda,civic,5,4,Essence,10CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47107.png?t=1710594308,159 990 DT
honda,civic-hybride,5,4,Essence,7CV,Automatique,https://catalogue.automobile.tn/big/2024/02/47109.png?t=1710594320,186 990 DT
honda,civic-type-r,4,4,Essence,21CV,Manuelle,https://catalogue.automobile.tn/big/2024/07/47179.png?t=1720108785,279 990 DT
honda,accord,5,4,Essence,10CV,Automatique,https://catalogue.automobile.tn/big/2024/07/47177.png?t=1720107702,189 990 DT
hyundai,grand-i10-populaire,5,5,Essence,4CV,Manuelle,https://catalogue.automobile.tn/big/2023/09/46490.png?t=1718981530,34 426 DT
hyundai,grand-i10,5,5,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2023/12/47058.jpg?t=1720803640,51 950 DT
hyundai,grand-i10-sedan,5,4,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47056.jpg?t=1726302845,56 950 DT
hyundai,i20,5,5,Essence,4CV,Manuelle,https://catalogue.automobile.tn/big/2024/08/47188.png?t=1726235533,66 950 DT
hyundai,venue,5,5,Essence,7CV,Automatique,https://catalogue.automobile.tn/big/2024/02/46927.jpg?t=1720095212,90 000 DT
hyundai,creta,5,5,Essence,6CV,Automatique,https://catalogue.automobile.tn/big/2024/05/47016.jpg?t=1718957596,118 950 DT
hyundai,kona-ev,5,5,Electrique,11CV,Automatique,https://catalogue.automobile.tn/big/2023/10/46897.jpg?t=1720004791,123 950 DT
hyundai,kona-hybride,5,5,Essence,5CV,Automatique,https://catalogue.automobile.tn/big/2023/10/46753.jpg?t=1723715468,130 000 DT
hyundai,kona,5,5,Essence,11CV,Automatique,https://catalogue.automobile.tn/big/2022/01/46669.png?t=1704293544,137 000 DT
hyundai,tucson,5,5,Essence,10CV,Automatique,https://catalogue.automobile.tn/big/2021/08/46621.jpg?t=1704293574,180 000 DT
hyundai,tucson-hybride,5,5,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2023/10/47024.png?t=1704293589,170 000 DT
hyundai,azera-hybride,5,4,Essence,9CV,Automatique,https://catalogue.automobile.tn/big/2024/07/47182.jpg?t=1722940720,249 950 DT
hyundai,ioniq-5,5,5,Electrique,9CV,Automatique,https://catalogue.automobile.tn/big/2023/12/47053.png?t=1704217292,168 950 DT
hyundai,santa-fe,7,5,Diesel,12CV,Automatique,https://catalogue.automobile.tn/big/2021/11/46670.jpg?t=1704293606,280 000 DT
hyundai,palisade-calligraphy,7,5,Diesel,12CV,Automatique,https://catalogue.automobile.tn/big/2023/10/47025.png?t=1704293645,350 000 DT
hyundai,staria,11,5,Diesel,8CV,Manuelle,https://catalogue.automobile.tn/big/2022/07/46786.png?t=1707289545,159 600 DT
hyundai,staria-9-places,9,5,Diesel,11CV,Manuelle,https://catalogue.automobile.tn/big/2022/07/46787.png?t=1704293685,190 000 DT
jaguar,e-pace,5,5,Diesel,12CV,Automatique,https://catalogue.automobile.tn/big/2024/01/47084.jpg?t=1706263624,350 000 DT
jaguar,f-pace,5,5,Essence,16CV,Automatique,https://catalogue.automobile.tn/big/2024/01/47089.jpg?t=1706264170,399 000 DT
jeep,renegade,5,5,Essence,8CV,Automatique,https://catalogue.automobile.tn/big/2021/10/46265.jpg?t=1714381737,126 500 DT
jeep,wrangler-2021,5,3,Essence,18CV,Automatique,https://catalogue.automobile.tn/big/2021/04/46568.jpg?t=1698842572,327 000 DT
jeep,wrangler-unlimited,5,5,Essence,18CV,Automatique,https://catalogue.automobile.tn/big/2021/04/46570.jpg?t=1670938394,375 000 DT
kia,picanto-populaire,5,5,Essence,4CV,Manuelle,https://catalogue.automobile.tn/big/2024/09/47204.jpg?t=1725283564,33 660 DT
kia,picanto,5,5,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2024/08/47189.jpg?t=1723201669,52 480 DT
kia,stonic,5,5,Essence,5CV,Manuelle,https://catalogue.automobile.tn/big/2023/11/47040.jpg?t=1706805222,72 980 DT
